phase,kind,step,train_loss,valid_loss,wall_s
bfgs,fev,1433,0.0001625898838480313,,17682.668382644653
bfgs,iter,1431,0.0001625898838480313,0.0015169667478872528,17682.725056886673
bfgs,fev,1434,0.00016253062767469513,,17691.378178834915
bfgs,iter,1432,0.00016253062767469513,0.0015151069974517156,17691.44069004059
bfgs,fev,1435,0.0001624694671300188,,17700.130263328552
bfgs,iter,1433,0.0001624694671300188,0.0015166708388899247,17700.190002918243
bfgs,fev,1436,0.00016240399600610402,,17708.69532752037
bfgs,iter,1434,0.00016240399600610402,0.0015181723374915797,17708.753095149994
bfgs,fev,1437,0.00016234037766637375,,17717.585360765457
bfgs,iter,1435,0.00016234037766637375,0.0015241187734742617,17717.64101409912
bfgs,fev,1438,0.00016228069657021028,,17728.250997543335
bfgs,iter,1436,0.00016228069657021028,0.0015274792061150365,17728.307118415833
bfgs,fev,1439,0.00016221801278910238,,17736.91788506508
bfgs,iter,1437,0.00016221801278910238,0.0015304615904233355,17736.986711025238
bfgs,fev,1440,0.00016215551484980887,,17745.308780431747
bfgs,iter,1438,0.00016215551484980887,0.0015313137246719833,17745.370626688004
bfgs,fev,1441,0.00016208723492371104,,17753.954962730408
bfgs,iter,1439,0.00016208723492371104,0.0015337183151621627,17754.022097826004
bfgs,fev,1442,0.000162023725364152,,17762.361907482147
bfgs,iter,1440,0.000162023725364152,0.0015340730700041962,17762.41922736168
bfgs,fev,1443,0.00016196532437390463,,17772.88106918335
bfgs,iter,1441,0.00016196532437390463,0.0015364006631827345,17772.939466953278
bfgs,fev,1444,0.0001619051321239674,,17781.851659297943
bfgs,iter,1442,0.0001619051321239674,0.001538230532180799,17781.91607451439
bfgs,fev,1445,0.0001618484598603659,,17790.142016649246
bfgs,iter,1443,0.0001618484598603659,0.0015416205111655169,17790.214691877365
bfgs,fev,1446,0.00016178361032814304,,17799.507473230362
bfgs,iter,1444,0.00016178361032814304,0.0015436094986897733,17799.80614066124
bfgs,fev,1447,0.0001617152313717473,,17809.30172610283
bfgs,iter,1445,0.0001617152313717473,0.0015466327451899309,17809.3608045578
bfgs,fev,1448,0.00016165454698659803,,17817.861262083054
bfgs,iter,1446,0.00016165454698659803,0.0015492681079496162,17817.921442508698
bfgs,fev,1449,0.0001615922806870549,,17826.348616600037
bfgs,iter,1447,0.0001615922806870549,0.001550754903152255,17826.409966230392
bfgs,fev,1450,0.00016152510117270147,,17834.96320581436
bfgs,iter,1448,0.00016152510117270147,0.0015528495764842755,17835.03474020958
bfgs,fev,1451,0.00016145384092335993,,17845.224853992462
bfgs,iter,1449,0.00016145384092335993,0.0015546660061456956,17845.545439958572
bfgs,fev,1452,0.0001613883414953608,,17854.222916841507
bfgs,iter,1450,0.0001613883414953608,0.0015546876984083493,17854.279590845108
bfgs,fev,1453,0.00016132515072685141,,17863.27128124237
bfgs,iter,1451,0.00016132515072685141,0.0015555600425906553,17863.340606451035
bfgs,fev,1454,0.00016125943601783143,,17873.461723089218
bfgs,iter,1452,0.00016125943601783143,0.0015568450369146396,17873.58312702179
bfgs,fev,1455,0.00016119594680960803,,17882.390211105347
bfgs,iter,1453,0.00016119594680960803,0.0015579283729045333,17882.448006629944
bfgs,fev,1456,0.00016113486165978975,,17891.12009859085
bfgs,iter,1454,0.00016113486165978975,0.0015594532177895808,17891.18662595749
bfgs,fev,1457,0.000161069626621558,,17899.679006576538
bfgs,iter,1455,0.000161069626621558,0.0015635514053418318,17899.741844892502
bfgs,fev,1458,0.0001610052559429936,,17910.569507837296
bfgs,iter,1456,0.0001610052559429936,0.0015662378591562165,17910.660578489304
bfgs,fev,1459,0.0001609409200513968,,17918.943716287613
bfgs,iter,1457,0.0001609409200513968,0.0015700237796448249,17919.129962205887
bfgs,fev,1460,0.00016087789297172345,,17927.221984386444
bfgs,iter,1458,0.00016087789297172345,0.0015724706630086973,17927.548176765442
bfgs,fev,1461,0.00016081534436815958,,17935.478330612183
bfgs,iter,1459,0.00016081534436815958,0.001573861995929912,17935.730828523636
bfgs,fev,1462,0.00016074929019657653,,17944.626010656357
bfgs,iter,1460,0.00016074929019657653,0.0015752273640816728,17944.854567289352
bfgs,fev,1463,0.00016067726557041382,,17952.358964920044
bfgs,iter,1461,0.00016067726557041382,0.0015757469449572297,17952.424421310425
bfgs,fev,1464,0.00016059597131491332,,17960.716384649277
bfgs,iter,1462,0.00016059597131491332,0.0015789117884839562,17960.85988020897
bfgs,fev,1465,0.00016052591982533416,,17971.440984487534
bfgs,iter,1463,0.00016052591982533416,0.0015819232113386357,17971.499562978745
bfgs,fev,1466,0.0001604604371765646,,17979.612711191177
bfgs,iter,1464,0.0001604604371765646,0.0015856498011994184,17979.68146967888
bfgs,fev,1467,0.00016039332579029206,,17988.413644075394
bfgs,iter,1465,0.00016039332579029206,0.0015896800705851137,17988.480553150177
bfgs,fev,1468,0.00016033726454892306,,17997.193763256073
bfgs,iter,1466,0.00016033726454892306,0.0015953837192247077,17997.445351600647
bfgs,fev,1469,0.00016027148868507008,,18006.17361474037
bfgs,iter,1467,0.00016027148868507008,0.0015953899805441318,18006.405161380768
bfgs,fev,1470,0.00016019705714566998,,18014.36248755455
bfgs,iter,1468,0.00016019705714566998,0.001596196458659221,18014.548712730408
bfgs,fev,1471,0.0001601333144212174,,18024.269293308258
bfgs,iter,1469,0.0001601333144212174,0.0015987052463042636,18024.333505153656
bfgs,fev,1472,0.00016007329762190916,,18033.60775065422
bfgs,iter,1470,0.00016007329762190916,0.0016011289569490233,18033.835520505905
bfgs,fev,1473,0.00016001901715013959,,18043.56179332733
bfgs,iter,1471,0.00016001901715013959,0.0016028380522116429,18043.779626607895
bfgs,fev,1474,0.0001599632298735144,,18052.5194170475
bfgs,iter,1472,0.0001599632298735144,0.0016039308888351088,18052.770201921463
bfgs,fev,1475,0.00015989423361354726,,18061.685214042664
bfgs,iter,1473,0.00015989423361354726,0.0016058032214617004,18061.94073843956
bfgs,fev,1476,0.00015983899628485354,,18072.41483950615
bfgs,iter,1474,0.00015983899628485354,0.0016082865240536677,18072.497077941895
bfgs,fev,1477,0.0001597822666450768,,18081.589581251144
bfgs,iter,1475,0.0001597822666450768,0.0016097722527619008,18081.655807971954
bfgs,fev,1478,0.00015972428796771958,,18090.12691426277
bfgs,iter,1476,0.00015972428796771958,0.0016109075832954265,18090.18683052063
bfgs,fev,1479,0.0001596705803767865,,18101.039571523666
bfgs,iter,1477,0.0001596705803767865,0.0016157223279594198,18101.098754882812
bfgs,fev,1480,0.00015961280587924165,,18109.768860578537
bfgs,iter,1478,0.00015961280587924165,0.0016171239229680616,18109.831409215927
bfgs,fev,1481,0.00015953691518293112,,18118.000671625137
bfgs,iter,1479,0.00015953691518293112,0.0016212338361511944,18118.091808080673
bfgs,fev,1482,0.0001594434028184663,,18126.690376996994
bfgs,iter,1480,0.0001594434028184663,0.0016245533080384042,18126.75346660614
bfgs,fev,1483,0.000159362527402147,,18135.82715678215
bfgs,iter,1481,0.000159362527402147,0.0016265003348145488,18136.13381576538
bfgs,fev,1484,0.00015929044022182118,,18144.469439029694
bfgs,iter,1482,0.00015929044022182118,0.0016299780802457471,18144.698866844177
bfgs,fev,1485,0.00015921813926967818,,18154.603351593018
bfgs,iter,1483,0.00015921813926967818,0.0016319463587067876,18154.66205883026
bfgs,fev,1486,0.00015914353092126075,,18163.437707185745
bfgs,iter,1484,0.00015914353092126075,0.0016375039201045433,18163.505231142044
bfgs,fev,1487,0.00015907549807648964,,18171.90438079834
bfgs,iter,1485,0.00015907549807648964,0.0016421287366924448,18171.963525772095
bfgs,fev,1488,0.00015900940277115835,,18182.74255156517
bfgs,iter,1486,0.00015900940277115835,0.0016452474332677661,18182.9905397892
bfgs,fev,1489,0.00015894705852023629,,18191.34723830223
bfgs,iter,1487,0.00015894705852023629,0.0016494518264914694,18191.404062747955
bfgs,fev,1490,0.00015889035375560865,,18200.88995695114
bfgs,iter,1488,0.00015889035375560865,0.0016509549155656624,18201.208427906036
bfgs,fev,1491,0.00015882819657339926,,18210.349675655365
bfgs,iter,1489,0.00015882819657339926,0.0016524676667746562,18210.41445827484
bfgs,fev,1492,0.00015877329571158566,,18221.648045301437
bfgs,iter,1490,0.00015877329571158566,0.0016538826881914092,18221.715498209
bfgs,fev,1493,0.00015872617499645693,,18231.094453811646
bfgs,iter,1491,0.00015872617499645693,0.0016572996196681728,18231.16313266754
bfgs,fev,1494,0.0001586719762511762,,18239.799283742905
bfgs,iter,1492,0.0001586719762511762,0.0016604296931507611,18239.866899728775
bfgs,fev,1495,0.00015860826024266539,,18248.151611804962
bfgs,iter,1493,0.00015860826024266539,0.0016641756863062498,18248.218131542206
bfgs,fev,1496,0.0001585529296696616,,18256.562148571014
bfgs,iter,1494,0.0001585529296696616,0.0016690225679410616,18256.62017250061
bfgs,fev,1497,0.00015849679348871136,,18265.269100666046
bfgs,iter,1495,0.00015849679348871136,0.001670790669409467,18265.325578212738
bfgs,fev,1498,0.0001584431748753674,,18274.49157190323
bfgs,iter,1496,0.0001584431748753674,0.0016701880354894265,18274.55592274666
bfgs,fev,1499,0.0001583900567897843,,18284.802666902542
bfgs,iter,1497,0.0001583900567897843,0.0016720493954702393,18285.195050001144
bfgs,fev,1500,0.000158336955673346,,18294.36932706833
bfgs,iter,1498,0.000158336955673346,0.0016730653415242375,18294.426448583603
bfgs,fev,1501,0.0001582690423410911,,18302.917647123337
bfgs,iter,1499,0.0001582690423410911,0.0016762983352399188,18303.02046084404
bfgs,fev,1502,0.00015821177351878617,,18311.762850999832
bfgs,iter,1500,0.00015821177351878617,0.0016803426092565667,18311.833157777786
bfgs,fev,1503,0.00015815282789988612,,18320.805633068085
bfgs,iter,1501,0.00015815282789988612,0.0016849308074521289,18320.863770484924
bfgs,fev,1504,0.00015807594758021908,,18327.988805770874
bfgs,iter,1502,0.00015807594758021908,0.0016884752529571511,18328.23005414009
bfgs,fev,1505,0.00015800881462025093,,18336.492896795273
bfgs,iter,1503,0.00015800881462025093,0.0016933908687050156,18336.770525932312
bfgs,fev,1506,0.000157943747190238,,18348.11485671997
bfgs,iter,1504,0.000157943747190238,0.0016940074701368548,18348.571808815002
bfgs,fev,1507,0.00015788324615036595,,18357.451113462448
bfgs,iter,1505,0.00015788324615036595,0.0016966534474292315,18357.799294948578
bfgs,fev,1508,0.00015783355580694609,,18368.72464632988
bfgs,iter,1506,0.00015783355580694609,0.0016968936487426604,18368.792743206024
bfgs,fev,1509,0.00015777873924688288,,18376.06113576889
bfgs,iter,1507,0.00015777873924688288,0.0016998288330309199,18376.416729927063
bfgs,fev,1510,0.00015771774665941968,,18384.073698043823
bfgs,iter,1508,0.00015771774665941968,0.0017016229000209554,18384.136596679688
bfgs,fev,1511,0.00015766114009358297,,18392.796533584595
bfgs,iter,1509,0.00015766114009358297,0.001705803490400325,18392.85609126091
bfgs,fev,1512,0.00015759915019307908,,18401.67686676979
bfgs,iter,1510,0.00015759915019307908,0.001709239443906269,18401.735234498978
bfgs,fev,1513,0.0001575300140181391,,18410.51393222809
bfgs,iter,1511,0.0001575300140181391,0.0017125282183797941,18410.57678437233
bfgs,fev,1514,0.00015746249081372238,,18419.25226712227
bfgs,iter,1512,0.00015746249081372238,0.0017148584327846988,18419.48418736458
bfgs,fev,1515,0.000157408530194013,,18426.284259080887
bfgs,iter,1513,0.000157408530194013,0.00171835129949408,18426.35256409645
bfgs,fev,1516,0.00015735577471956113,,18434.93738913536
bfgs,iter,1514,0.00015735577471956113,0.0017206837322140637,18434.999511003494
bfgs,fev,1517,0.00015728838345651874,,18443.949752807617
bfgs,iter,1515,0.00015728838345651874,0.0017249036332681244,18444.004113435745
bfgs,fev,1518,0.00015721025172370568,,18452.284727096558
bfgs,iter,1516,0.00015721025172370568,0.0017319178059701072,18452.35791540146
bfgs,fev,1519,0.0001571331889155506,,18460.59166932106
bfgs,iter,1517,0.0001571331889155506,0.0017382339502694864,18460.64547777176
bfgs,fev,1520,0.00015706235374821846,,18468.101789712906
bfgs,iter,1518,0.00015706235374821846,0.001743766935325668,18468.584454774857
bfgs,fev,1521,0.0001569927972023688,,18475.81418466568
bfgs,iter,1519,0.0001569927972023688,0.001747016230257087,18475.877248048782
bfgs,fev,1522,0.0001569264922345102,,18484.231320142746
bfgs,iter,1520,0.0001569264922345102,0.001752094859919273,18484.294274568558
bfgs,fev,1523,0.00015687229505362607,,18493.37542939186
bfgs,iter,1521,0.00015687229505362607,0.0017569943115683772,18493.44443511963
bfgs,fev,1524,0.0001568221676199373,,18502.037160396576
bfgs,iter,1522,0.0001568221676199373,0.001760521019176746,18502.096603631973
bfgs,fev,1525,0.00015677419897346904,,18510.67601299286
bfgs,iter,1523,0.00015677419897346904,0.0017651174113780983,18510.731731414795
bfgs,fev,1526,0.0001567259452724868,,18517.603850841522
bfgs,iter,1524,0.0001567259452724868,0.0017660298795279187,18517.88596868515
bfgs,fev,1527,0.00015666880622531985,,18525.802205085754
bfgs,iter,1525,0.00015666880622531985,0.0017662964488690596,18525.86943101883
bfgs,fev,1528,0.0001566142251210428,,18534.62358355522
bfgs,iter,1526,0.0001566142251210428,0.001763581453140277,18534.68188071251
bfgs,fev,1529,0.00015655755955498735,,18543.53080010414
bfgs,iter,1527,0.00015655755955498735,0.0017648519162824896,18543.595141649246
bfgs,fev,1530,0.00015650113292976943,,18552.26651239395
bfgs,iter,1528,0.00015650113292976943,0.0017655191200060699,18552.3263092041
bfgs,fev,1531,0.0001564461289886018,,18560.988184690475
bfgs,iter,1529,0.0001564461289886018,0.0017680483663906248,18561.048862695694
bfgs,fev,1532,0.00015638761273553803,,18569.81774187088
bfgs,iter,1530,0.00015638761273553803,0.0017716586862762257,18569.87790799141
bfgs,fev,1533,0.0001563247885709098,,18578.377909183502
bfgs,iter,1531,0.0001563247885709098,0.001778807026308659,18578.43444466591
bfgs,fev,1534,0.0001562643342771907,,18587.148327112198
bfgs,iter,1532,0.0001562643342771907,0.0017818686856818874,18587.219307661057
bfgs,fev,1535,0.0001562140131404764,,18597.645172595978
bfgs,iter,1533,0.0001562140131404764,0.001784335294517864,18597.7292239666
bfgs,fev,1536,0.00015616136270753825,,18606.11076116562
bfgs,iter,1534,0.00015616136270753825,0.0017889135302255976,18606.17499256134
bfgs,fev,1537,0.00015611365935276668,,18616.42927956581
bfgs,iter,1535,0.00015611365935276668,0.001788601137533616,18616.69258260727
bfgs,fev,1538,0.000156065947573284,,18625.471189022064
bfgs,iter,1536,0.000156065947573284,0.0017911320617292632,18625.682813167572
bfgs,fev,1539,0.00015600518533821122,,18635.433484315872
bfgs,iter,1537,0.00015600518533821122,0.0017953377305734485,18635.696793317795
bfgs,fev,1540,0.00015595029337637766,,18643.850622415543
bfgs,iter,1538,0.00015595029337637766,0.0017997652042887429,18644.0895113945
bfgs,fev,1541,0.00015589642275073344,,18652.569136857986
bfgs,iter,1539,0.00015589642275073344,0.0018020599987499586,18652.630517959595
bfgs,fev,1542,0.0001558428315534235,,18660.66732954979
bfgs,iter,1540,0.0001558428315534235,0.0018003343715607006,18660.917770385742
bfgs,fev,1543,0.00015579155197387341,,18668.869754076004
bfgs,iter,1541,0.00015579155197387341,0.001801899234846505,18669.24215912819
bfgs,fev,1544,0.0001557467157238099,,18678.765840291977
bfgs,iter,1542,0.0001557467157238099,0.0018021131102933057,18678.822730779648
bfgs,fev,1545,0.0001556936926803446,,18688.090834140778
bfgs,iter,1543,0.0001556936926803446,0.0018062926280873611,18688.148483514786
bfgs,fev,1546,0.00015564946357452702,,18696.70410323143
bfgs,iter,1544,0.00015564946357452702,0.001811896206767557,18696.761397838593
bfgs,fev,1547,0.00015560348634931513,,18705.3020529747
bfgs,iter,1545,0.00015560348634931513,0.0018167363164169098,18705.38141298294
bfgs,fev,1548,0.00015554848771171388,,18713.365262508392
bfgs,iter,1546,0.00015554848771171388,0.0018218765743863762,18713.79187965393
bfgs,fev,1549,0.0001554877035271932,,18720.910729169846
bfgs,iter,1547,0.0001554877035271932,0.0018258968316710077,18720.972015619278
bfgs,fev,1550,0.00015542834166512478,,18729.86593747139
bfgs,iter,1548,0.00015542834166512478,0.0018283290068392688,18729.923419952393
bfgs,fev,1551,0.00015536719686620192,,18738.42581295967
bfgs,iter,1549,0.00015536719686620192,0.0018295872777520045,18738.480993270874
bfgs,fev,1552,0.00015531375277561533,,18747.09433221817
bfgs,iter,1550,0.00015531375277561533,0.0018309120518051067,18747.15386891365
bfgs,fev,1553,0.00015527370026266303,,18756.250992774963
bfgs,iter,1551,0.00015527370026266303,0.0018327066097750637,18756.32808327675
bfgs,fev,1554,0.00015522816769120243,,18764.37313556671
bfgs,iter,1552,0.00015522816769120243,0.001836662084263112,18764.610042333603
bfgs,fev,1555,0.00015517213120068283,,18772.65191936493
bfgs,iter,1553,0.00015517213120068283,0.0018398236132726538,18772.892159461975
bfgs,fev,1556,0.00015512432484698265,,18781.155581235886
bfgs,iter,1554,0.00015512432484698265,0.0018461025433269152,18781.348437786102
bfgs,fev,1557,0.00015507197254043052,,18789.913769483566
bfgs,iter,1555,0.00015507197254043052,0.0018468136316659594,18789.974110126495
bfgs,fev,1558,0.00015501225692652349,,18798.577957868576
bfgs,iter,1556,0.00015501225692652349,0.0018477068175361537,18798.638756990433
bfgs,fev,1559,0.00015494627149925032,,18807.551297664642
bfgs,iter,1557,0.00015494627149925032,0.0018518101139980332,18807.612919807434
bfgs,fev,1560,0.00015488981587194117,,18816.122220039368
bfgs,iter,1558,0.00015488981587194117,0.0018535904590118927,18816.18819618225
bfgs,fev,1561,0.00015483080132153493,,18824.571650505066
bfgs,iter,1559,0.00015483080132153493,0.0018599776179211306,18824.632934331894
bfgs,fev,1562,0.00015477635479791086,,18833.124035835266
bfgs,iter,1560,0.00015477635479791086,0.0018640620178004227,18833.37801218033
bfgs,fev,1563,0.00015472738449018837,,18841.40333223343
bfgs,iter,1561,0.00015472738449018837,0.001870469862130431,18841.64803290367
bfgs,fev,1564,0.00015466980494852322,,18852.119108438492
bfgs,iter,1562,0.00015466980494852322,0.0018736597675724743,18852.369784593582
bfgs,fev,1565,0.00015461544986525167,,18860.007765054703
bfgs,iter,1563,0.00015461544986525167,0.0018779894279554764,18860.373930692673
bfgs,fev,1566,0.0001545693863631517,,18868.8437666893
bfgs,iter,1564,0.0001545693863631517,0.0018830921679270619,18869.04076242447
bfgs,fev,1567,0.0001545224114718322,,18877.044311761856
bfgs,iter,1565,0.0001545224114718322,0.001884494895292856,18877.37822318077
bfgs,fev,1568,0.00015447000796893403,,18886.760989904404
bfgs,iter,1566,0.00015447000796893403,0.0018887661248560314,18887.02460694313
bfgs,fev,1569,0.00015441572428164302,,18894.432759284973
bfgs,iter,1567,0.00015441572428164302,0.0018914157704177294,18894.76748919487
bfgs,fev,1570,0.00015435043492164808,,18902.955269813538
bfgs,iter,1568,0.00015435043492164808,0.0018927584377638627,18903.183639764786
bfgs,fev,1571,0.00015427085523957049,,18911.590188503265
bfgs,iter,1569,0.00015427085523957049,0.0018946359689304135,18911.82574415207
bfgs,fev,1572,0.00015421286214362248,,18921.64607524872
bfgs,iter,1570,0.00015421286214362248,0.0018954495142053315,18921.711148500443
bfgs,fev,1573,0.00015415694512791592,,18929.044349193573
bfgs,iter,1571,0.00015415694512791592,0.0018971361949812649,18929.213919639587
bfgs,fev,1574,0.00015409078459052906,,18937.425926446915
bfgs,iter,1572,0.00015409078459052906,0.0018998072695486207,18937.48886847496
bfgs,fev,1575,0.00015402495918323685,,18946.036284685135
bfgs,iter,1573,0.00015402495918323685,0.0019058044713247894,18946.278666734695
bfgs,fev,1576,0.0001539673386606423,,18953.33931207657
bfgs,iter,1574,0.0001539673386606423,0.0019081013761730323,18953.691601753235
bfgs,fev,1577,0.00015390676789485736,,18963.34901356697
bfgs,iter,1575,0.00015390676789485736,0.0019139126679687127,18963.416048049927
bfgs,fev,1578,0.00015385221756766313,,18972.072513580322
bfgs,iter,1576,0.00015385221756766313,0.0019164845333788474,18972.13918352127
bfgs,fev,1579,0.0001537945043404306,,18980.544942378998
bfgs,iter,1577,0.0001537945043404306,0.0019194798456418063,18980.892527341843
bfgs,fev,1580,0.0001537313137730019,,18990.35933995247
bfgs,iter,1578,0.0001537313137730019,0.0019229305541722441,18990.512860298157
bfgs,fev,1581,0.0001536789333931912,,18999.40062212944
bfgs,iter,1579,0.0001536789333931912,0.0019270535833067453,18999.46700334549
bfgs,fev,1582,0.0001536276556340888,,19008.384399175644
bfgs,iter,1580,0.0001536276556340888,0.001929360470253455,19008.438925027847
bfgs,fev,1583,0.00015357195744324494,,19017.11766552925
bfgs,iter,1581,0.00015357195744324494,0.0019302023800636448,19017.178518772125
bfgs,fev,1584,0.00015351730197768183,,19025.737273454666
bfgs,iter,1582,0.00015351730197768183,0.0019309977727792124,19025.79618859291
bfgs,fev,1585,0.00015345809006656942,,19034.753817796707
bfgs,iter,1583,0.00015345809006656942,0.0019280169858695933,19034.821704387665
bfgs,fev,1586,0.00015339398001382951,,19043.376171827316
bfgs,iter,1584,0.00015339398001382951,0.0019265096832367977,19043.445046186447
bfgs,fev,1587,0.00015333033805068732,,19053.14652299881
bfgs,iter,1585,0.00015333033805068732,0.0019276882999344181,19053.20161151886
bfgs,fev,1588,0.00015326453299584932,,19063.66344642639
bfgs,iter,1586,0.00015326453299584932,0.0019291401425674212,19063.71782898903
bfgs,fev,1589,0.00015320261073988633,,19073.51332640648
bfgs,iter,1587,0.00015320261073988633,0.001935727279951285,19073.568977594376
bfgs,fev,1590,0.00015314168237664207,,19083.558153390884
bfgs,iter,1588,0.00015314168237664207,0.0019400528342917581,19083.819541215897
bfgs,fev,1591,0.00015309023223609877,,19094.86667084694
bfgs,iter,1589,0.00015309023223609877,0.0019447546052251705,19094.923016309738
bfgs,fev,1592,0.00015304492034076133,,19104.585370779037
bfgs,iter,1590,0.00015304492034076133,0.001943116144783877,19104.655341625214
bfgs,fev,1593,0.00015299319030088936,,19115.95105791092
bfgs,iter,1591,0.00015299319030088936,0.00194398654187032,19116.011826753616
bfgs,fev,1594,0.0001529365120722347,,19125.9360768795
bfgs,iter,1592,0.0001529365120722347,0.001939952859248773,19126.001683712006
bfgs,fev,1595,0.00015288229013955574,,19135.622683286667
bfgs,iter,1593,0.00015288229013955574,0.0019408470782070763,19135.694244623184
bfgs,fev,1596,0.00015282896641544532,,19144.425421476364
bfgs,iter,1594,0.00015282896641544532,0.0019421026588930775,19144.482425928116
bfgs,fev,1597,0.00015277903322593987,,19152.84533214569
bfgs,iter,1595,0.00015277903322593987,0.0019464381216553462,19152.90316772461
bfgs,fev,1598,0.0001527284042258568,,19161.90748977661
bfgs,iter,1596,0.0001527284042258568,0.0019491425719551086,19162.01187634468
bfgs,fev,1599,0.00015268333328457355,,19168.26760315895
bfgs,iter,1597,0.00015268333328457355,0.0019558901061187393,19168.325824975967
bfgs,fev,1600,0.00015263531066905806,,19176.706209421158
bfgs,iter,1598,0.00015263531066905806,0.0019579624279692713,19176.76885652542
bfgs,fev,1601,0.00015258529280988393,,19185.540130615234
bfgs,iter,1599,0.00015258529280988393,0.00196078426503807,19185.60041475296
bfgs,fev,1602,0.00015253274509245847,,19194.034024000168
bfgs,iter,1600,0.00015253274509245847,0.001963229585665857,19194.090861320496
bfgs,fev,1603,0.00015247270106840451,,19202.60011458397
bfgs,iter,1601,0.00015247270106840451,0.0019678726057111725,19202.67316555977
bfgs,fev,1604,0.00015240956174510155,,19209.65589761734
bfgs,iter,1602,0.00015240956174510155,0.0019706545586072226,19209.719443798065
bfgs,fev,1605,0.00015234403677961188,,19218.725544929504
bfgs,iter,1603,0.00015234403677961188,0.0019749370918292807,19218.787984609604
bfgs,fev,1606,0.00015228407026823934,,19227.500164747238
bfgs,iter,1604,0.00015228407026823934,0.0019757154471595653,19227.557289361954
bfgs,fev,1607,0.0001522331647560373,,19233.86477780342
bfgs,iter,1605,0.0001522331647560373,0.0019757833728148502,19234.09420108795
bfgs,fev,1608,0.00015218771512196154,,19242.3381152153
bfgs,iter,1606,0.00015218771512196154,0.001975984345054352,19242.400014162064
bfgs,fev,1609,0.00015214512855210748,,19250.970669984818
bfgs,iter,1607,0.00015214512855210748,0.001977719519823201,19251.028832674026
bfgs,fev,1610,0.00015209598592678727,,19259.257621765137
bfgs,iter,1608,0.00015209598592678727,0.0019774974398663035,19259.314024209976
bfgs,fev,1611,0.00015203920452357727,,19266.07688856125
bfgs,iter,1609,0.00015203920452357727,0.0019810687189810374,19266.288675308228
bfgs,fev,1612,0.0001519825096025607,,19274.162126541138
bfgs,iter,1610,0.0001519825096025607,0.0019843160201668294,19274.22037410736
bfgs,fev,1613,0.00015192273285162896,,19282.839241743088
bfgs,iter,1611,0.00015192273285162896,0.001985270335123182,19282.908853292465
bfgs,fev,1614,0.0001518673614381256,,19291.298611164093
bfgs,iter,1612,0.0001518673614381256,0.0019882738973736203,19291.35795044899
bfgs,fev,1615,0.0001518193369964696,,19301.406398296356
bfgs,iter,1613,0.0001518193369964696,0.0019900398773219107,19301.46497941017
bfgs,fev,1616,0.00015177209458966157,,19310.16255879402
bfgs,iter,1614,0.00015177209458966157,0.0019941184261975144,19310.224128484726
bfgs,fev,1617,0.00015172126433609263,,19318.610906124115
bfgs,iter,1615,0.00015172126433609263,0.0019957248992022313,19318.67345738411
bfgs,fev,1618,0.00015167875994265485,,19326.94781923294
bfgs,iter,1616,0.00015167875994265485,0.0020004304170460957,19327.004400253296
bfgs,fev,1619,0.00015162986213880958,,19335.46121788025
bfgs,iter,1617,0.00015162986213880958,0.002001366010830826,19335.5188536644
bfgs,fev,1620,0.00015157188926339808,,19343.636686086655
bfgs,iter,1618,0.00015157188926339808,0.0020031570956539836,19343.700892448425
bfgs,fev,1621,0.00015152227347140862,,19352.091942310333
bfgs,iter,1619,0.00015152227347140862,0.002003459080254067,19352.157175302505
bfgs,fev,1622,0.00015146768547248107,,19360.610510349274
bfgs,iter,1620,0.00015146768547248107,0.002005226385259558,19360.68227815628
bfgs,fev,1623,0.00015140472184933893,,19369.32716202736
bfgs,iter,1621,0.00015140472184933893,0.0020087144116552624,19369.385058641434
bfgs,fev,1624,0.0001513490735044687,,19378.03251194954
bfgs,iter,1622,0.0001513490735044687,0.0020115079022084196,19378.091736078262
bfgs,fev,1625,0.0001512972645702811,,19386.555507183075
bfgs,iter,1623,0.0001512972645702811,0.0020142684476440556,19386.611782312393
bfgs,fev,1626,0.00015125047986663584,,19395.25505208969
bfgs,iter,1624,0.00015125047986663584,0.002017782957095835,19395.316294431686
bfgs,fev,1627,0.00015120611824929946,,19403.901880025864
bfgs,iter,1625,0.00015120611824929946,0.002014474958403468,19403.96329808235
bfgs,fev,1628,0.000151156810194895,,19412.611037492752
bfgs,iter,1626,0.000151156810194895,0.0020153729453528486,19412.671830177307
bfgs,fev,1629,0.00015110073934855597,,19421.44680595398
bfgs,iter,1627,0.00015110073934855597,0.0020149412678440075,19421.527044057846
bfgs,fev,1630,0.0001510446365968261,,19429.87755560875
bfgs,iter,1628,0.0001510446365968261,0.002018315456968942,19429.936411380768
bfgs,fev,1631,0.00015099013753866952,,19438.51275062561
bfgs,iter,1629,0.00015099013753866952,0.0020218664468395703,19438.734382629395
bfgs,fev,1632,0.0001509335076310236,,19446.861998796463
bfgs,iter,1630,0.0001509335076310236,0.0020280242935504385,19447.012779712677
bfgs,fev,1633,0.00015087847396884964,,19455.53654408455
bfgs,iter,1631,0.00015087847396884964,0.0020308792141363967,19455.695685863495
bfgs,fev,1634,0.00015082921112996077,,19464.30948805809
bfgs,iter,1632,0.00015082921112996077,0.0020336400341018665,19464.36790037155
bfgs,fev,1635,0.00015078136951141298,,19472.948271036148
bfgs,iter,1633,0.00015078136951141298,0.0020335245423327934,19473.0075237751
